MES;DIA;PROVINCIA;CANTÓN;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
2;6;9;0921;0;1;0;2;2;7;4
2;6;9;0901;2;2;0;0;0;7;4
2;6;24;2402;2;2;0;0;0;3;4
2;6;13;1312;4;2;0;1;1;7;4
2;6;9;0911;6;2;0;1;1;1;4
2;6;9;0901;6;2;0;1;1;3;4
2;6;13;1306;8;2;0;2;2;3;7
2;6;9;0906;10;2;0;3;3;7;4
2;6;24;2402;10;2;0;1;1;3;4
2;6;9;0901;10;2;0;2;2;7;4
2;6;24;2402;17;1;0;2;2;1;4
2;6;17;1703;17;2;0;0;0;3;7
2;6;13;1301;20;2;0;0;0;7;4
2;6;13;1309;21;2;0;0;0;3;4
2;6;9;0919;21;2;0;1;1;2;5
2;6;24;2403;21;1;0;0;0;3;7
2;6;24;2403;21;1;0;0;0;4;4
2;6;9;0920;21;2;0;1;1;7;4
2;6;24;2401;23;2;0;0;0;1;4
2;6;1;0108;23;2;0;1;1;7;4
2;7;13;1301;0;2;0;1;1;4;4
2;7;9;0921;3;1;0;1;1;7;4
2;7;9;0925;5;2;0;5;5;3;7
2;7;9;0901;6;2;0;1;1;7;4
2;7;24;2401;6;2;0;1;1;3;7
2;7;24;2402;6;1;0;2;2;7;4
2;7;9;0911;7;2;0;0;0;4;4
2;7;1;0101;7;2;0;0;0;7;4
2;7;7;0706;9;2;1;0;1;7;4
2;7;11;1111;11;2;0;1;1;4;4
2;7;7;0710;11;2;0;1;1;3;7
2;7;13;1309;14;2;0;2;2;4;4
2;7;24;2403;14;1;0;0;0;4;4
2;7;9;0907;17;2;0;1;1;3;4
2;7;13;1310;18;2;0;4;4;7;4
2;7;9;0918;18;2;0;1;1;1;4
2;7;1;0104;18;2;0;1;1;3;7
2;7;12;1208;19;1;0;1;1;8;10
2;7;24;2403;19;1;0;1;1;7;4
2;7;17;1703;20;2;0;0;0;4;4
2;7;12;1207;20;1;0;1;1;3;7
2;7;9;0911;20;2;2;0;2;3;4
2;7;7;0701;20;2;0;0;0;3;7
2;7;9;0916;22;2;0;1;1;1;4
2;7;7;0706;22;2;0;0;0;4;4
2;7;9;0905;23;1;0;1;1;3;7
2;1;24;2403;0;1;0;1;1;1;4
2;1;12;1203;2;2;1;0;1;4;4
2;1;13;1320;3;2;0;0;0;4;4
2;1;9;0914;3;2;0;0;0;3;7
2;1;24;2401;4;2;0;0;0;7;4
2;1;24;2401;5;2;1;0;1;7;4
2;1;7;0706;6;2;0;1;1;1;4
2;1;24;2401;9;1;0;1;1;1;4
2;1;9;0906;10;1;0;1;1;1;4
2;1;9;0911;11;2;0;0;0;7;4
2;1;7;0702;14;2;0;1;1;2;5
2;1;9;0913;15;2;0;1;1;2;5
2;1;24;2401;15;2;0;1;1;3;7
2;1;12;1208;15;1;0;2;2;3;7
2;1;9;0914;15;1;0;2;2;3;7
2;1;9;0906;15;2;0;1;1;2;5
2;1;9;0912;15;2;0;1;1;2;5
2;1;2;0207;16;1;0;1;1;5;4
2;1;12;1208;16;2;0;1;1;2;5
2;1;24;2401;17;2;0;2;2;2;5
2;1;13;1312;17;2;0;1;1;3;7
2;1;24;2401;18;2;0;1;1;3;7
2;1;24;2403;18;1;0;1;1;3;4
2;1;12;1208;19;2;0;0;0;7;4
2;1;1;0108;20;2;0;0;0;3;4
2;1;9;0911;21;2;0;1;1;2;5
2;1;13;1321;22;1;0;2;2;3;4
2;1;9;0908;22;2;0;2;2;1;4
2;1;1;0105;22;2;0;2;2;3;7
2;1;9;0906;23;2;0;0;0;7;4
2;2;1;0115;1;2;0;0;0;7;4
2;2;13;1306;2;2;0;0;0;3;7
2;2;24;2401;3;2;0;0;0;7;4
2;2;13;1310;4;2;0;1;1;7;4
2;2;13;1314;6;2;1;0;1;7;7
2;2;13;1312;8;2;0;0;0;7;4
2;2;13;1306;12;2;1;0;1;3;7
2;2;9;0919;13;2;0;3;3;5;4
2;2;9;0909;13;2;0;2;2;3;7
2;2;23;2301;14;2;0;0;0;5;4
2;2;9;0911;15;1;0;1;1;1;4
2;2;23;2301;16;2;0;0;0;3;4
2;2;9;0906;18;2;0;1;1;1;4
2;2;9;0927;18;2;0;1;1;2;5
2;2;12;1210;18;2;1;0;1;3;7
2;2;9;0922;18;1;0;2;2;3;7
2;2;23;2301;19;2;0;0;0;4;4
2;2;9;0911;19;2;0;0;0;3;4
2;2;12;1201;20;2;0;2;2;7;4
2;2;11;1111;22;2;0;0;0;3;4
2;3;9;0920;7;2;0;2;2;2;5
2;3;9;0908;14;2;0;0;0;3;4
2;3;17;1703;15;2;0;0;0;1;4
2;3;12;1207;16;2;0;1;1;5;4
2;3;9;0920;19;1;0;1;1;1;4
2;3;13;1314;20;2;0;1;1;5;4
2;3;9;0901;21;2;0;0;0;4;4
2;3;12;1207;21;1;0;1;1;1;4
2;4;1;0101;1;2;0;0;0;7;4
2;4;12;1204;2;2;0;0;0;4;4
2;4;1;0101;3;2;0;0;0;7;4
2;4;24;2402;6;2;0;2;2;3;7
2;4;23;2301;11;2;0;2;2;3;4
2;4;9;0906;15;2;0;1;1;3;4
2;4;9;0911;15;2;0;2;2;3;7
2;4;9;0920;17;2;0;1;1;3;7
2;4;7;0704;20;2;0;2;2;7;4
2;5;24;2401;7;2;0;0;0;3;7
2;5;24;2403;10;1;0;1;1;7;4
2;5;24;2402;11;2;0;1;1;3;7
2;5;9;0906;19;2;0;2;2;3;7
2;5;24;2401;19;2;0;0;0;3;7
2;5;24;2402;20;1;0;1;1;3;7
2;5;13;1309;23;2;0;1;1;3;4
2;6;13;1309;7;2;0;0;0;3;7
2;6;12;1204;7;2;0;1;1;3;4
2;6;13;1303;8;2;0;0;0;5;4
2;6;9;0911;12;2;1;0;1;3;7
2;6;12;1204;13;2;0;3;3;3;4
2;6;9;0904;15;2;1;0;1;1;4
2;6;9;0910;15;2;0;1;1;2;5
2;6;12;1208;16;1;0;2;2;3;4
2;6;9;0904;20;2;1;0;1;3;4
2;6;12;1207;20;2;0;1;1;5;4
2;6;9;0906;22;1;0;1;1;2;5
2;6;9;0916;23;2;1;2;3;3;4
2;6;1;0108;23;2;0;1;1;1;4
2;7;12;1212;0;2;0;1;1;2;5
2;7;9;0916;3;2;0;0;0;7;4
2;7;24;2403;3;2;0;2;2;7;4
2;7;24;2403;4;1;0;1;1;1;4
2;7;9;0912;4;2;0;1;1;4;4
2;7;9;0908;10;2;0;1;1;2;5
2;7;7;0702;10;2;0;2;2;3;7
2;7;9;0908;11;2;0;2;2;4;4
2;7;9;0904;15;2;0;1;1;2;5
2;7;12;1207;17;1;0;1;1;3;7
2;7;9;0901;18;2;0;1;1;4;4
2;7;7;0712;18;2;0;1;1;1;4
2;7;13;1309;19;2;0;0;0;5;4
2;7;12;1208;20;1;0;1;1;3;7
2;1;7;0701;3;2;1;0;1;3;4
2;1;23;2302;4;2;1;2;3;8;10
2;1;9;0916;5;2;0;0;0;7;4
2;1;9;0907;13;2;0;0;0;7;4
2;1;9;0908;16;2;1;1;2;7;4
2;1;9;0920;21;2;0;0;0;8;10
2;1;7;0702;23;2;0;1;1;1;4
2;2;7;0709;5;2;0;4;4;4;4
2;2;9;0920;7;2;0;1;1;2;5
2;2;24;2401;13;2;0;0;0;5;4
2;2;3;0303;14;2;0;4;4;1;4
2;2;13;1312;17;2;0;0;0;3;4
2;2;9;0911;19;1;0;2;2;3;7
2;2;12;1204;20;2;0;1;1;1;4
2;2;9;0912;20;2;0;1;1;2;5
2;2;1;0102;23;2;0;0;0;7;4
2;3;13;1303;3;2;0;0;0;6;4
2;3;24;2403;4;1;0;1;1;3;7
2;3;7;0709;9;2;0;0;0;7;4
2;3;9;0914;14;2;1;0;1;3;7
2;3;9;0925;15;2;0;2;2;3;4
2;3;7;0706;17;2;0;1;1;3;4
2;3;9;0901;19;2;0;1;1;7;4
2;3;24;2403;20;1;0;2;2;3;7
2;3;9;0920;20;2;0;1;1;3;4
2;4;9;0906;14;2;0;0;0;5;4
2;4;24;2401;15;2;0;0;0;3;7
2;4;9;0920;16;2;0;1;1;2;5
2;4;13;1301;16;2;0;1;1;3;4
2;4;9;0908;17;1;0;1;1;2;5
2;4;9;0920;18;2;1;0;1;3;7
2;4;9;0906;19;1;0;1;1;2;5
2;4;9;0910;19;2;0;1;1;3;7
2;4;24;2401;20;2;0;1;1;2;5
2;4;9;0920;20;2;0;1;1;1;4
2;4;9;0920;20;2;1;1;2;3;4
2;4;24;2402;20;1;0;2;2;5;4
2;4;23;2302;22;2;1;2;3;4;4
2;4;12;1207;23;2;1;1;2;3;7
2;5;9;0922;8;2;0;1;1;6;4
2;5;9;0922;20;2;0;2;2;2;5
2;5;13;1321;20;2;0;1;1;7;4
2;5;9;0906;23;2;0;0;0;3;7
2;6;1;0108;0;2;0;0;0;7;4
2;6;9;0907;1;2;0;0;0;7;4
2;6;9;0920;4;1;0;0;0;7;4
2;6;9;0912;8;1;0;1;1;1;4
2;6;9;0921;12;2;0;0;0;7;4
2;6;23;2301;13;2;0;2;2;3;7
2;6;24;2403;17;2;0;1;1;3;4
2;6;9;0910;20;2;0;2;2;3;7
2;6;9;0920;20;2;2;1;3;4;4
2;6;7;0709;22;2;0;1;1;3;7
2;7;9;0911;0;2;0;1;1;7;4
2;7;9;0909;0;2;0;2;2;4;4
2;7;13;1306;3;2;0;2;2;7;4
2;7;9;0908;4;2;0;1;1;7;4
2;7;7;0710;7;2;0;1;1;3;7
2;7;9;0901;7;2;0;0;0;7;4
2;7;13;1309;9;2;0;1;1;3;7
2;7;24;2401;12;1;0;0;0;4;4
2;7;9;0925;14;1;0;2;2;5;4
2;7;23;2301;17;2;0;2;2;3;4
2;7;7;0709;17;2;0;3;3;7;4
2;7;9;0921;17;2;1;5;6;6;4
2;7;9;0916;17;2;0;0;0;7;4
2;7;13;1313;18;2;0;0;0;7;4
2;7;9;0906;19;2;0;1;1;3;7
2;7;9;0908;20;2;0;1;1;7;4
2;7;7;0701;20;2;0;3;3;5;4
2;7;12;1208;22;2;1;0;1;3;7
2;1;9;0911;5;2;0;1;1;1;4
2;1;9;0906;15;2;0;4;4;3;7
2;1;9;0906;18;2;0;0;0;5;4
2;1;24;2401;18;2;0;2;2;6;4
2;1;9;0918;20;1;0;1;1;2;5
2;2;9;0901;10;2;0;1;1;6;4
2;2;24;2402;12;1;0;3;3;3;7
2;2;23;2301;13;2;0;3;3;3;7
2;2;13;1309;14;2;0;5;5;3;7
2;3;9;0906;8;2;0;1;1;3;7
2;3;9;0906;10;1;0;2;2;3;4
2;3;9;0911;11;2;0;1;1;6;4
2;3;13;1301;12;2;0;0;0;3;7
2;3;9;0902;14;2;0;1;1;2;5
2;3;9;0906;14;1;0;1;1;3;4
2;3;9;0909;16;2;0;2;2;7;4
2;3;24;2402;19;1;0;2;2;1;4
2;3;9;0920;20;2;0;1;1;3;4
2;3;9;0911;23;2;0;0;0;7;4
2;4;7;0701;1;2;1;0;1;4;4
2;4;17;1703;1;2;0;1;1;4;4
2;4;13;1310;11;2;0;2;2;3;7
2;4;13;1309;13;2;0;0;0;3;7
2;4;9;0912;18;2;0;0;0;3;4
2;4;13;1310;19;2;0;2;2;3;7
2;4;9;0906;19;2;1;0;1;7;4
2;4;9;0920;20;1;0;1;1;7;4
2;4;9;0911;20;2;0;2;2;6;4
2;4;6;0606;10;2;0;0;0;5;2
2;4;17;1703;17;2;0;1;1;3;4
2;5;18;1809;4;2;0;1;1;7;4
2;5;6;0607;8;2;1;0;1;1;5
2;5;6;0601;17;2;0;0;0;3;3
2;5;6;0607;18;2;0;0;0;3;3
2;5;17;1703;21;2;0;0;0;3;4
2;5;18;1804;22;2;0;1;1;3;4
2;6;17;1703;2;2;0;1;1;7;4
2;6;10;1001;5;2;1;0;1;7;4
2;6;17;1701;12;2;0;0;0;3;1
2;6;22;2201;22;2;1;0;1;3;9
2;7;5;0504;13;1;0;0;0;3;4
2;7;12;1206;0;2;1;0;1;7;9
2;7;17;1701;0;2;0;1;1;3;4
2;7;17;1701;1;2;0;2;2;4;1
2;7;17;1705;5;2;0;1;1;7;8
2;7;5;0505;8;1;0;1;1;1;4
2;7;17;1701;8;1;0;0;0;3;10
2;7;10;1001;16;2;0;0;0;7;4
2;7;6;0605;17;2;0;1;1;3;3
2;7;17;1701;21;2;0;1;1;1;3
2;1;18;1802;5;2;1;0;1;1;5
2;1;18;1807;11;2;0;0;0;3;4
2;1;6;0608;15;2;0;0;0;3;4
2;1;6;0602;16;2;0;0;0;3;3
2;1;17;1701;19;2;0;0;0;3;4
2;2;6;0602;2;2;1;0;1;3;8
2;2;6;0601;11;2;1;0;1;7;4
2;2;8;0802;15;2;0;2;2;3;4
2;2;14;1401;15;2;0;2;2;7;4
2;2;8;0806;17;2;0;2;2;3;4
2;2;22;2201;18;1;0;2;2;3;4
2;2;6;0601;20;2;0;0;0;3;4
2;2;14;1401;20;2;1;0;1;7;4
2;3;3;0303;5;2;0;1;1;8;4
2;3;8;0806;12;2;0;2;2;3;4
2;3;15;1501;14;2;1;0;1;1;4
2;3;11;1103;17;2;0;2;2;7;6
2;3;6;0609;19;2;1;0;1;3;4
2;3;11;1113;23;2;0;1;1;7;4
2;4;11;1103;6;2;0;1;1;7;6
2;4;10;1004;17;2;0;1;1;5;4
2;5;6;0602;7;2;0;1;1;7;4
2;5;16;1601;14;2;1;1;2;3;4
2;5;21;2101;16;2;0;1;1;3;4
2;5;18;1809;16;2;0;0;0;3;1
2;5;17;1705;18;2;0;1;1;3;4
2;5;22;2201;20;2;0;1;1;5;4
2;5;14;1407;20;2;1;0;1;1;4
2;5;17;1701;21;1;0;0;0;3;4
2;5;3;0301;23;2;0;0;0;5;4
2;6;17;1704;1;2;0;2;2;3;4
2;6;17;1701;3;2;1;0;1;1;3
2;6;17;1704;3;2;1;0;1;1;4
2;6;7;0709;4;2;1;0;1;7;4
2;6;17;1707;5;2;0;4;4;7;8
2;6;3;0301;10;2;1;0;1;1;4
2;6;4;0406;10;1;0;0;0;7;4
2;6;13;1322;10;1;0;2;2;3;4
2;6;17;1701;12;2;0;1;1;3;3
2;6;17;1701;13;2;0;1;1;1;4
2;6;13;1302;14;1;1;5;6;7;4
2;6;19;1907;17;2;2;0;2;1;1
2;6;6;0606;18;2;0;0;0;7;4
2;6;14;1401;18;2;0;0;0;3;1
2;6;6;0601;19;1;0;0;0;7;3
2;6;18;1802;19;2;0;0;0;3;4
2;6;3;0304;20;2;1;2;3;3;4
2;6;6;0609;22;1;0;0;0;5;1
2;7;8;0806;0;2;0;2;2;3;4
2;7;11;1109;1;2;0;0;0;7;4
2;7;18;1802;1;2;0;1;1;1;5
2;7;2;0201;5;2;1;0;1;4;9
2;7;5;0505;6;2;2;2;4;3;4
2;7;6;0607;6;2;0;0;0;7;3
2;7;6;0603;12;2;0;1;1;1;3
2;7;2;0202;14;2;1;0;1;7;4
2;7;17;1703;15;2;0;0;0;3;4
2;7;11;1107;16;1;0;1;1;3;4
2;7;18;1808;17;2;0;0;0;7;4
2;7;10;1001;17;2;0;0;0;3;4
2;7;18;1804;17;2;0;0;0;3;4
2;7;17;1701;20;2;0;3;3;7;4
2;7;10;1001;20;2;1;0;1;3;4
2;7;17;1702;20;2;0;1;1;3;4
2;7;4;0406;21;1;2;1;3;7;4
2;7;10;1001;22;2;1;0;1;1;4
2;1;8;0804;0;1;0;2;2;1;4
2;1;2;0201;9;2;0;0;0;3;7
2;1;6;0606;12;2;0;1;1;1;4
2;1;10;1001;12;2;1;0;1;1;4
2;1;6;0605;15;2;0;0;0;7;8
2;1;13;1301;15;2;0;1;1;1;4
2;1;12;1211;17;2;1;3;4;7;4
2;1;17;1701;17;2;0;1;1;3;7
2;1;2;0201;20;2;0;1;1;1;5
2;1;4;0402;23;1;2;0;2;3;4
2;2;18;1805;1;1;0;0;0;4;4
2;2;11;1111;10;2;0;1;1;3;4
2;2;18;1802;12;2;0;0;0;7;4
2;2;22;2201;12;2;0;1;1;3;4
2;2;14;1401;13;2;0;1;1;3;4
2;2;1;0111;16;2;0;2;2;7;3
2;2;6;0601;18;2;0;0;0;6;8
2;2;5;0502;19;1;1;0;1;3;4
2;2;18;1808;20;1;0;0;0;1;4
2;2;21;2104;22;2;1;0;1;8;4
2;3;16;1601;8;2;1;1;2;3;2
2;3;12;1210;11;1;1;0;1;4;4
2;3;4;0401;18;1;0;0;0;7;10
2;4;16;1604;15;2;1;0;1;6;9
2;4;14;1404;19;1;1;0;1;7;4
2;5;6;0603;3;2;1;0;1;3;4
2;5;16;1601;6;2;3;2;5;3;7
2;5;14;1412;7;2;0;2;2;3;4
2;5;6;0605;14;2;0;0;0;7;2
2;5;11;1113;16;1;0;1;1;4;3
2;5;22;2203;20;2;0;2;2;3;1
2;5;6;0601;20;2;0;0;0;7;4
2;6;17;1702;2;2;0;1;1;3;4
2;6;14;1411;10;2;1;2;3;3;4
2;6;13;1305;20;2;1;0;1;1;4
2;6;17;1703;23;2;1;3;4;7;4
2;7;14;1404;2;2;1;1;2;4;1
2;7;14;1407;3;2;0;0;0;3;4
2;7;17;1703;4;2;1;0;1;7;4
2;7;17;1701;8;2;0;1;1;7;4
2;7;17;1701;14;2;1;1;2;7;3
2;7;8;0806;14;2;1;0;1;3;4
2;7;1;0115;15;2;1;0;1;3;3
2;7;2;0201;16;2;0;1;1;3;2
2;7;6;0605;21;2;1;0;1;3;1
2;1;22;2203;6;2;0;1;1;3;4
2;1;18;1807;6;2;0;3;3;7;4
2;1;4;0401;9;2;0;1;1;5;4
2;1;2;0201;13;2;0;1;1;3;9
2;1;17;1701;14;1;0;1;1;1;4
2;1;17;1701;20;2;0;0;0;4;4
2;2;18;1802;0;2;0;0;0;7;4
2;2;19;1901;1;2;1;0;1;8;4
2;2;19;1905;1;2;1;0;1;7;4
2;2;8;0801;10;2;0;5;5;7;4
2;2;18;1809;11;2;0;1;1;8;4
2;2;17;1701;18;2;1;0;1;7;3
2;3;2;0201;8;2;0;0;0;3;8
2;3;15;1501;9;2;1;0;1;1;5
2;3;11;1111;10;2;0;1;1;6;3
2;3;6;0605;19;2;1;0;1;7;4
2;3;14;1401;19;2;1;0;1;3;4
2;3;11;1103;22;1;0;0;0;4;3
2;4;17;1701;3;2;1;0;1;7;3
2;4;14;1404;12;1;0;1;1;1;4
2;4;22;2204;13;2;0;0;0;7;6
2;4;6;0601;17;2;0;0;0;3;4
2;4;6;0607;19;2;0;0;0;7;3
2;4;15;1503;21;2;5;0;5;3;4
2;5;17;1705;0;2;0;1;1;1;5
2;5;2;0203;4;2;0;3;3;7;4
2;5;18;1802;18;2;0;0;0;3;4
2;5;13;1305;20;1;0;0;0;7;4
2;5;17;1701;22;1;0;0;0;7;4
2;6;5;0504;0;1;0;0;0;3;4
2;6;14;1401;1;1;0;1;1;3;4
2;6;10;1001;9;2;0;2;2;7;4
2;6;17;1702;10;2;1;0;1;3;3
2;6;18;1807;10;2;0;0;0;3;4
2;6;17;1701;14;2;1;1;2;7;3
2;6;6;0603;18;2;1;0;1;1;5
2;6;6;0603;18;2;1;0;1;3;3
2;6;17;1701;22;1;0;0;0;3;1
2;7;22;2203;3;2;1;1;2;7;4
2;7;22;2201;8;1;0;0;0;8;4
2;7;17;1701;9;2;0;1;1;3;1
2;7;6;0607;12;2;0;0;0;3;4
2;7;17;1701;18;1;0;0;0;7;4
2;7;17;1703;20;2;0;1;1;7;4
2;7;4;0405;20;2;1;1;2;3;4
2;7;18;1809;22;2;0;3;3;3;4
2;1;18;1807;7;2;0;1;1;3;4
2;1;13;1322;12;1;0;1;1;8;4
2;1;16;1601;15;2;0;1;1;7;4
2;2;8;0804;11;2;2;0;2;4;9
2;2;18;1802;13;2;1;1;2;3;4
2;2;8;0804;15;2;1;0;1;7;9
2;3;2;0201;14;1;0;5;5;7;4
2;3;18;1801;14;2;0;0;0;3;4
2;4;15;1504;1;2;1;7;8;3;4
2;4;14;1404;3;2;1;1;2;7;4
2;4;14;1409;9;2;0;0;0;3;4
2;4;11;1103;11;2;0;1;1;3;4
2;4;17;1701;0;1;0;0;0;4;3
2;4;17;1701;0;1;0;1;1;3;1
2;4;5;0501;7;1;0;0;0;3;3
2;4;5;0501;7;1;0;0;0;1;9
2;4;5;0501;7;2;0;0;0;7;3
2;4;17;1701;8;1;0;0;0;3;3
2;4;7;0701;10;1;0;1;1;3;7
2;4;18;1801;11;1;0;0;0;3;4
2;4;23;2301;11;1;0;0;0;1;4
2;4;17;1701;12;1;0;0;0;4;3
2;4;23;2301;12;1;0;1;1;1;4
2;4;17;1701;12;1;0;0;0;4;1
2;4;7;0701;15;1;0;1;1;3;4
2;4;18;1801;17;2;0;1;1;1;5
2;4;17;1701;18;2;0;0;0;3;4
2;4;17;1701;21;2;0;0;0;3;1
2;4;1;0101;21;1;0;1;1;3;7
2;4;11;1101;22;1;0;0;0;3;7
2;4;17;1701;22;1;0;0;0;7;4
2;5;13;1308;0;1;0;0;0;4;4
2;5;17;1701;2;1;0;0;0;4;6
2;5;17;1701;2;1;0;0;0;4;3
2;5;5;0501;2;1;0;0;0;7;4
2;5;17;1701;5;2;0;1;1;3;7
2;5;17;1701;5;2;0;0;0;4;4
2;5;17;1701;6;1;0;1;1;3;7
2;5;5;0501;7;1;0;0;0;3;6
2;5;1;0101;7;1;0;1;1;3;7
2;5;17;1701;8;1;0;2;2;3;7
2;5;5;0501;8;1;0;1;1;3;4
2;5;17;1701;9;1;0;0;0;4;6
2;5;18;1801;9;2;0;0;0;3;4
2;5;18;1801;10;2;0;1;1;1;4
2;5;9;0907;10;1;0;0;0;3;4
2;5;18;1801;10;1;0;1;1;3;7
2;5;5;0501;11;1;0;0;0;7;9
2;5;18;1801;11;1;1;0;1;1;4
2;5;23;2301;11;1;0;1;1;3;7
2;5;17;1701;12;1;0;1;1;3;7
2;5;23;2301;14;1;0;2;2;3;7
2;5;9;0907;14;1;0;1;1;3;2
2;5;17;1701;14;1;0;0;0;8;7
2;5;11;1109;14;1;0;0;0;3;1
2;5;12;1201;16;1;0;0;0;7;4
2;5;17;1701;17;1;0;0;0;4;1
2;5;1;0101;18;1;0;1;1;7;4
2;5;18;1801;18;1;0;1;1;3;4
2;5;1;0101;19;2;0;3;3;7;1
2;5;5;0501;20;2;0;0;0;7;9
2;5;1;0101;21;1;0;1;1;3;7
2;5;23;2301;21;2;2;0;2;3;8
2;5;17;1701;22;1;0;0;0;3;4
2;5;17;1701;22;1;0;0;0;3;4
2;5;5;0501;22;2;0;0;0;7;4
2;5;23;2301;22;1;0;0;0;1;4
2;5;17;1701;23;2;0;0;0;3;8
2;5;5;0501;23;2;0;0;0;4;4
2;5;23;2301;23;1;0;4;4;3;8
2;6;1;0101;0;2;0;2;2;4;1
2;6;5;0501;0;1;0;1;1;7;6
2;6;11;1101;0;1;1;0;1;3;1
2;6;23;2301;1;1;0;1;1;3;7
2;6;17;1701;1;2;0;0;0;4;3
2;6;1;0101;1;1;0;0;0;7;4
2;6;11;1101;2;1;0;0;0;4;1
2;6;18;1801;2;1;0;0;0;4;1
2;6;17;1701;4;1;0;0;0;4;3
2;6;10;1001;4;1;0;0;0;4;7
2;6;17;1701;9;1;0;1;1;1;5
2;6;17;1701;11;1;0;0;0;3;2
2;6;10;1001;11;1;0;0;0;3;9
2;6;17;1701;11;2;0;0;0;3;4
2;6;9;0907;12;1;0;1;1;3;4
2;6;9;0907;13;1;0;0;0;4;4
2;6;17;1701;13;1;0;0;0;3;7
2;6;17;1701;13;2;0;0;0;3;4
2;6;10;1001;15;1;0;0;0;3;3
2;6;17;1701;15;1;0;0;0;4;4
2;6;13;1308;15;1;0;0;0;3;3
2;6;23;2301;16;1;0;1;1;4;3
2;6;11;1101;17;1;0;1;1;3;1
2;6;17;1701;17;1;0;0;0;4;3
2;6;23;2301;18;1;0;1;1;7;3
2;6;17;1701;18;1;0;0;0;8;1
2;6;10;1001;18;1;0;0;0;3;8
2;6;1;0101;19;1;0;0;0;7;4
2;6;17;1701;19;1;1;0;1;1;3
2;6;1;0101;19;1;0;0;0;4;4
2;6;13;1312;19;1;0;0;0;3;4
2;6;23;2301;19;1;0;0;0;3;4
2;6;23;2301;20;1;0;0;0;3;4
2;6;1;0101;20;1;0;2;2;3;1
2;6;8;0801;20;2;1;0;1;3;4
2;6;17;1701;21;1;0;0;0;4;8
2;6;17;1701;22;1;0;0;0;3;8
2;6;1;0101;22;2;0;1;1;7;4
2;6;1;0101;22;1;0;0;0;4;4
2;7;17;1701;0;2;0;0;0;4;8
2;7;17;1701;1;1;0;0;0;3;4
2;7;17;1701;2;1;0;0;0;4;2
2;7;18;1801;2;1;0;1;1;3;2
2;7;17;1701;2;1;0;0;0;8;3
2;7;18;1801;2;1;0;2;2;3;1
2;7;17;1701;4;1;0;1;1;7;3
2;7;11;1101;4;1;0;0;0;4;1
2;7;5;0501;4;2;0;0;0;7;4
2;7;1;0101;5;1;0;0;0;7;4
2;7;5;0501;5;2;0;2;2;3;4
2;7;11;1101;5;1;0;0;0;7;1
2;7;1;0101;8;1;0;1;1;1;4
2;7;17;1701;8;1;1;0;1;7;3
2;7;17;1701;8;1;1;0;1;3;4
2;7;17;1701;9;1;0;2;2;3;7
2;7;23;2301;10;1;0;1;1;7;3
2;7;5;0501;10;2;0;1;1;3;5
2;7;17;1701;10;1;0;1;1;3;1
2;7;17;1701;11;1;0;0;0;3;3
2;7;17;1701;11;1;0;1;1;4;6
2;7;1;0101;13;1;0;4;4;3;7
2;7;17;1701;14;1;0;0;0;5;4
2;7;10;1001;14;1;0;1;1;3;4
2;7;17;1701;16;1;0;0;0;4;2
2;7;23;2301;16;1;0;2;2;3;4
2;7;17;1701;17;1;0;1;1;3;4
2;7;18;1801;18;2;0;1;1;1;4
2;7;1;0101;18;1;0;0;0;5;4
2;7;1;0101;19;1;0;1;1;1;5
2;7;13;1308;20;1;0;0;0;3;7
2;7;23;2301;20;1;0;0;0;3;1
2;7;5;0501;22;1;0;1;1;3;6
2;7;17;1701;23;1;0;4;4;3;8
2;1;18;1801;0;1;0;1;1;3;1
2;1;18;1801;0;2;0;0;0;4;1
2;1;17;1701;0;1;0;0;0;4;8
2;1;23;2301;5;1;0;1;1;3;7
2;1;9;0907;6;1;0;0;0;3;4
2;1;5;0501;6;2;0;1;1;7;6
2;1;17;1701;7;2;0;0;0;3;8
2;1;17;1701;9;1;0;2;2;1;5
2;1;23;2301;9;1;0;0;0;3;7
2;1;8;0801;9;1;0;0;0;4;3
2;1;7;0701;10;1;0;1;1;7;3
2;1;17;1701;10;1;0;2;2;3;4
2;1;17;1701;14;1;0;0;0;4;8
2;1;13;1308;14;1;0;1;1;3;7
2;1;17;1701;15;1;0;1;1;8;8
2;1;17;1701;15;2;0;0;0;4;8
2;1;18;1801;15;1;0;0;0;3;7
2;1;13;1301;15;1;0;1;1;3;7
2;1;13;1301;15;1;1;0;1;3;4
2;1;17;1701;16;2;0;1;1;3;2
2;1;23;2301;16;2;0;2;2;3;2
2;1;18;1801;17;1;0;0;0;3;7
2;1;1;0101;17;1;0;0;0;7;4
2;1;18;1801;18;1;0;0;0;4;4
2;1;17;1701;18;1;0;1;1;8;8
2;1;17;1701;19;1;0;1;1;3;4
2;1;13;1301;20;1;0;0;0;3;4
2;1;17;1701;21;1;0;1;1;3;4
2;2;13;1308;6;1;0;0;0;7;6
2;2;17;1701;7;1;0;1;1;3;4
2;2;13;1308;8;1;0;0;0;3;4
2;2;7;0701;12;1;0;1;1;3;4
2;2;1;0101;12;2;0;1;1;8;4
2;2;1;0101;15;1;1;0;1;1;4
2;2;10;1001;15;1;0;0;0;5;8
2;2;17;1701;15;1;0;1;1;8;7
2;2;1;0101;16;1;0;1;1;3;4
